iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities;Repetition
0;74645;110534;26672;24998;318969;4821;0;mkdir;2;BusyBox;cat_repeat4.csv
0;64575;95031;24963;24764;312683;3906;0;link;1;ToyBox;cat_repeat4.csv
0;76416;117065;30578;25105;315978;4883;0;logname;2;ToyBox;cat_repeat4.csv
0;67199;105285;28931;25507;318053;5554;0;mkdir;2;GNU;cat_repeat4.csv
0;601561;940489;250182;233439;2903862;37963;0;chmod;2;ToyBox;cat_repeat4.csv
0;64087;99304;25574;24462;311767;3784;0;dirname;1;BusyBox;cat_repeat4.csv
0;67627;101806;25512;24745;316527;4028;0;mv;2;BusyBox;cat_repeat4.csv
0;152893;229309;62866;58714;736753;12268;0;du;2;ToyBox;cat_repeat4.csv
0;114240735;174047834;43433605;44335442;550291927;8307901;0;md5sum;2;ToyBox;cat_repeat4.csv
0;74280;127929;30457;24818;326110;3967;0;ln;2;GNU;cat_repeat4.csv
0;66223;96069;25147;24858;320068;3906;0;factor;1;GNU;cat_repeat4.csv
0;65185;100647;26306;24667;313964;4455;0;factor;1;BusyBox;cat_repeat4.csv
0;65857;101196;27527;25185;316345;5066;0;mv;1;GNU;cat_repeat4.csv
0;27552420;40916766;9518164;10020576;125360213;1860408;0;wc;1;ToyBox;cat_repeat4.csv
0;221129;323608;80688;79066;990293;13184;0;base64;1;ToyBox;cat_repeat4.csv
0;65674;101318;27099;24776;301696;4761;0;logname;1;BusyBox;cat_repeat4.csv
0;64514;95459;25208;24606;300170;4028;0;dirname;2;BusyBox;cat_repeat4.csv
0;64697;96740;26428;24480;314758;5127;0;basename;1;BusyBox;cat_repeat4.csv
0;97414851;152861974;47779113;38830473;491810508;7120953;0;sort;2;ToyBox;cat_repeat4.csv
0;494750;777708;210815;205791;2512323;40893;0;ls;1;ToyBox;cat_repeat4.csv
0;523619;781737;197814;187365;2429376;34057;0;cut;1;GNU;cat_repeat4.csv
0;66223;95703;25879;24821;313231;4394;0;id;2;BusyBox;cat_repeat4.csv
0;84656;121643;36438;30562;399535;5555;0;base64;1;BusyBox;cat_repeat4.csv
0;66100;96984;25574;24821;344055;4212;0;dirname;2;GNU;cat_repeat4.csv
0;65918;101257;27832;25119;315428;5371;0;mkdir;1;GNU;cat_repeat4.csv
0;8804787;13086331;3069084;3191161;40043355;586730;0;cat;1;BusyBox;cat_repeat4.csv
0;479491;715086;193481;176597;2223566;31616;0;cat;2;GNU;cat_repeat4.csv
0;66040;100952;26855;24945;313537;5249;0;logname;1;ToyBox;cat_repeat4.csv
0;64697;100341;26245;24503;314025;5005;0;link;1;BusyBox;cat_repeat4.csv
0;41942520;69324225;20257822;20278695;242319570;3642080;0;md5sum;2;GNU;cat_repeat4.csv
0;65674;99670;24170;24726;338317;4334;0;ln;1;GNU;cat_repeat4.csv
0;65368;98633;25391;24812;328002;4700;0;head;2;GNU;cat_repeat4.csv
0;65612;99548;26612;24884;315917;4638;0;date;2;ToyBox;cat_repeat4.csv
0;84656;125976;32898;31465;384704;3968;0;base64;2;GNU;cat_repeat4.csv
0;67199;100769;27100;24706;329589;3967;0;echo;1;GNU;cat_repeat4.csv
0;99153433;156087002;49287472;39528625;501783383;7420757;0;sort;1;ToyBox;cat_repeat4.csv
0;27326041;45605230;14932457;12057531;163233469;2155024;0;cp;1;BusyBox;cat_repeat4.csv
0;65735;96314;24719;24701;343139;3785;1;false;1;GNU;cat_repeat4.csv
0;4849841;7796794;3030265;1761419;23761109;319274;0;cksum;1;GNU;cat_repeat4.csv
0;69401922;106009982;32666115;25778352;332947451;4057179;0;sort;2;BusyBox;cat_repeat4.csv
0;60851;90698;23743;23405;288146;3907;0;du;1;BusyBox;cat_repeat4.csv
0;62073;91980;24597;23228;310668;4090;0;du;1;GNU;cat_repeat4.csv
0;65552;99914;25879;24928;341613;4211;0;date;1;GNU;cat_repeat4.csv
0;70679;100281;26367;25744;345946;7568;0;ln;2;ToyBox;cat_repeat4.csv
0;29083544;43018933;9966772;10437013;131171356;1918880;0;comm;1;BusyBox;cat_repeat4.csv
0;1416745;2054682;465758;478431;6081406;79956;0;cut;1;BusyBox;cat_repeat4.csv
0;212218;314269;75744;74155;937009;11414;0;base64;2;ToyBox;cat_repeat4.csv
0;55007672;76347095;14216028;24162434;277951864;0;0;md5sum;2;BusyBox;cat_repeat8.csv
0;62255;91369;14893;24549;304260;0;0;ln;1;ToyBox;cat_repeat8.csv
0;13900782;20368539;4768787;4925651;61617762;762266;0;comm;1;GNU;cat_repeat8.csv
0;61584;88257;14710;24398;327880;0;0;echo;2;GNU;cat_repeat8.csv
0;62012;84595;14770;24630;335143;0;0;factor;2;GNU;cat_repeat8.csv
0;61768;85205;15930;24415;281616;0;0;echo;1;ToyBox;cat_repeat8.csv
0;3081474;4104604;654234;1149686;14476952;0;0;expand;2;BusyBox;cat_repeat8.csv
0;2061274;2911797;513365;900492;10886080;0;0;cut;2;ToyBox;cat_repeat8.csv
0;62439;83923;14343;24253;276183;0;0;touch;2;BusyBox;cat_repeat8.csv
0;62255;85204;14343;24393;298705;0;0;ln;2;BusyBox;cat_repeat8.csv
0;62744;84778;14770;24446;269103;0;0;touch;2;ToyBox;cat_repeat8.csv
0;60913;83496;14160;24046;298950;0;0;echo;1;BusyBox;cat_repeat8.csv
0;133971;184936;32471;53327;662535;0;0;du;2;BusyBox;cat_repeat8.csv
0;25746150;33530859;10482884;6036386;91410777;0;0;sort;2;GNU;cat_repeat8.csv
0;1541866;2037593;319153;547866;7349652;0;0;expand;2;GNU;cat_repeat8.csv
0;25891292;33597387;10382908;5982275;90861523;0;0;sort;1;GNU;cat_repeat8.csv
0;78430;97107;16419;27655;363037;0;0;factor;2;BusyBox;cat_repeat8.csv
0;113403;157104;27283;45222;588622;0;0;ls;1;GNU;cat_repeat8.csv
0;61645;84656;14221;24343;269225;0;0;true;2;ToyBox;cat_repeat8.csv
0;82508700;114563001;20964973;36245485;390468605;1343;0;cksum;1;ToyBox;cat_repeat8.csv
0;107698393;140809820;21109260;37704570;437297892;0;0;wc;2;GNU;cat_repeat8.csv
0;25750849;34125279;5430101;9526955;109293361;0;0;comm;2;BusyBox;cat_repeat8.csv
0;122842337;176731054;35817841;53565194;595644716;2481134;0;comm;1;ToyBox;cat_repeat8.csv
0;61524;87280;14892;24280;286864;0;0;chmod;1;BusyBox;cat_repeat8.csv
0;62439;84290;14160;24517;297240;0;0;head;2;ToyBox;cat_repeat8.csv
0;62805;84351;14221;24759;315795;0;0;id;1;GNU;cat_repeat8.csv
0;594664;900083;242492;232148;2847588;31616;0;chmod;2;GNU;cat_repeat8.csv
0;3080010;4107594;655332;1149255;14425989;0;0;expand;1;BusyBox;cat_repeat8.csv
0;62316;84717;14771;24543;307434;0;1;false;1;ToyBox;cat_repeat8.csv
0;61523;87219;14221;24309;325622;0;0;dirname;1;GNU;cat_repeat8.csv
0;61707;87707;14832;24345;286437;0;0;basename;1;ToyBox;cat_repeat8.csv
0;62927;84716;14221;24709;309021;0;0;logname;2;BusyBox;cat_repeat8.csv
0;61462;83984;14221;24224;297911;0;0;link;2;BusyBox;cat_repeat8.csv
0;60608;84533;14160;24238;312683;0;0;echo;2;BusyBox;cat_repeat8.csv
0;11870453;16174825;2830681;4859518;53570542;0;0;comm;2;ToyBox;cat_repeat8.csv
0;62927;85266;14221;24456;277038;0;0;touch;2;GNU;cat_repeat8.csv
0;481017;708067;179992;176553;2192804;23072;0;cat;1;GNU;cat_repeat8.csv
0;62195;84656;14404;24593;295409;0;1;false;2;ToyBox;cat_repeat8.csv
0;61585;87403;14892;24526;309569;0;0;echo;2;ToyBox;cat_repeat8.csv
0;299451442;416116550;74324760;133441830;1442176606;3235;0;cat;1;ToyBox;cat_repeat8.csv
0;72449;101929;15503;24871;288818;0;0;mv;2;GNU;cat_repeat8.csv
0;63477;88318;14710;24884;329223;0;0;id;2;GNU;cat_repeat8.csv
0;60974;89051;14831;24249;287780;0;0;mkdir;1;BusyBox;cat_repeat8.csv
0;90113478;128263893;25033078;43431556;470618851;1404;0;cksum;1;BusyBox;cat_repeat8.csv
0;62439;88073;14648;24407;280761;0;0;true;1;ToyBox;cat_repeat8.csv
0;8402628;11163302;1760005;3131563;35803619;0;0;cat;2;BusyBox;cat_repeat8.csv
0;71900;101745;17212;28397;319458;0;0;cksum;2;ToyBox;cat_repeat8.csv
0;62378;87707;14771;24643;325316;0;0;logname;2;GNU;cat_repeat8.csv
0;67016;99242;25757;25291;305785;3601;0;cksum;2;GNU;cat_repeat8.csv
0;61645;88013;14831;24456;314818;0;0;date;1;BusyBox;cat_repeat8.csv
0;62439;85205;14282;24358;288390;0;0;true;2;BusyBox;cat_repeat8.csv
0;40559955;53923629;8557046;15148305;169605951;0;0;wc;2;ToyBox;cat_repeat8.csv
0;94726;127502;21790;37886;482543;0;1;expand;1;ToyBox;cat_repeat8.csv
0;846068;1185971;209228;367533;4367359;0;0;ls;2;ToyBox;cat_repeat8.csv
0;62195;84228;14160;24608;271728;0;0;touch;1;ToyBox;cat_repeat8.csv
0;22995303;34980623;10134374;7744639;108932765;1095334;0;cp;1;GNU;cat_repeat8.csv
0;66589;97839;26673;24859;306762;3174;0;basename;1;GNU;cat_repeat8.csv
0;71106;100219;17090;28779;330566;0;0;cksum;2;BusyBox;cat_repeat8.csv
0;62866;85388;14160;24523;309996;0;0;link;2;GNU;cat_repeat8.csv
0;62500;87646;14831;24867;308960;0;0;id;2;ToyBox;cat_repeat8.csv
0;62256;85083;14710;24511;313476;0;0;link;1;GNU;cat_repeat8.csv
0;757322;1038572;186156;304365;3488517;0;0;chmod;2;BusyBox;cat_repeat8.csv
0;21815373;30355635;6894575;7708282;98517875;0;0;cp;1;ToyBox;cat_repeat8.csv
0;139648;192688;34058;56759;753050;0;0;du;2;GNU;cat_repeat8.csv
0;106506;146484;24902;42436;477599;0;0;base64;2;BusyBox;cat_repeat8.csv
0;841490;1120786;171752;296676;3799978;0;0;cut;2;BusyBox;cat_repeat8.csv
0;62256;87585;14831;24549;288696;0;0;touch;1;GNU;cat_repeat8.csv
0;62073;84289;14160;24513;307921;0;0;dirname;2;ToyBox;cat_repeat8.csv
0;67016;91735;15381;26786;318908;0;0;md5sum;1;ToyBox;cat_repeat8.csv
0;60547;83557;14771;24206;313170;0;1;false;1;BusyBox;cat_repeat8.csv
0;62622;85388;14404;24559;294433;0;0;link;2;ToyBox;cat_repeat8.csv
0;70740;94970;15015;25488;337768;0;0;head;1;GNU;cat_repeat8.csv
0;61768;84473;14710;24576;324951;0;1;false;2;GNU;cat_repeat8.csv
0;62317;84289;14282;24368;270324;0;0;mkdir;1;ToyBox;cat_repeat8.csv
0;19413707;25810053;4144582;7232752;82992829;794;0;wc;2;BusyBox;cat_repeat8.csv
0;62744;85205;14344;24739;276550;0;0;mv;2;ToyBox;cat_repeat8.csv
0;224425;309752;53589;88651;1055601;0;0;ls;2;BusyBox;cat_repeat8.csv
0;61890;84716;14283;24290;279662;0;1;false;2;BusyBox;cat_repeat8.csv
0;65856;100585;25452;25000;304565;2869;0;basename;2;GNU;cat_repeat8.csv
0;62683;88562;14771;24371;307861;0;0;head;1;ToyBox;cat_repeat8.csv
0;62195;88013;14832;24742;282287;0;0;mkdir;2;ToyBox;cat_repeat8.csv
0;65063;98145;25574;24920;309753;3235;0;chmod;1;GNU;cat_repeat8.csv
0;63232;88196;14893;25080;309997;0;0;factor;2;ToyBox;cat_repeat8.csv
0;95214;127319;21728;38237;492614;3235;1;expand;2;ToyBox;cat_repeat8.csv
0;61096;84595;14160;24362;296691;0;0;dirname;1;ToyBox;cat_repeat8.csv
0;62439;85387;14282;24359;281615;0;0;touch;1;BusyBox;cat_repeat8.csv
0;108223417;141325505;21126777;37729842;441418670;1160;0;wc;1;GNU;cat_repeat8.csv
0;1536678;2031611;318542;547645;7315716;0;0;expand;1;GNU;cat_repeat8.csv
0;292479;407104;69336;117130;1520687;0;0;ls;2;GNU;cat_repeat8.csv
0;306843941;425248850;75138907;134900900;1440071386;2624;0;cat;2;ToyBox;cat_repeat8.csv
0;68190560;92523079;21351874;25979373;309108096;793;0;sort;1;BusyBox;cat_repeat8.csv
0;61646;87768;14831;24461;308898;0;0;id;1;ToyBox;cat_repeat8.csv
0;11451936;17008318;4151356;4098640;51590261;708067;0;comm;2;GNU;cat_repeat8.csv
0;69458;84961;14282;24704;318115;0;0;logname;1;GNU;cat_repeat8.csv
0;138794;195312;35034;55282;696104;0;0;ls;1;BusyBox;cat_repeat8.csv
0;58289;81176;13672;23133;282897;0;0;du;1;ToyBox;cat_repeat8.csv
0;69274;102295;26550;26409;317626;2930;0;base64;1;GNU;cat_repeat8.csv
0;65063;87402;14832;25522;300048;0;0;md5sum;1;BusyBox;cat_repeat8.csv
0;62439;88379;14831;24557;308410;0;0;date;2;GNU;cat_repeat8.csv
0;442687;595702;91675;150941;2054743;0;0;cut;2;GNU;cat_repeat8.csv
0;61706;84411;14282;24323;296997;0;0;id;1;BusyBox;cat_repeat8.csv
0;62439;84533;14222;24603;282776;0;0;basename;2;ToyBox;cat_repeat8.csv
0;61950;88013;14221;24464;277466;0;0;true;1;BusyBox;cat_repeat8.csv
0;61463;85449;14160;24304;275512;0;0;true;2;GNU;cat_repeat8.csv
0;62072;87952;14649;24416;283447;0;0;basename;2;BusyBox;cat_repeat8.csv
0;61218;83862;14160;24419;296935;0;0;head;2;BusyBox;cat_repeat8.csv
0;62499;84899;14221;24437;270263;0;0;mv;1;ToyBox;cat_repeat8.csv
0;66467;87890;14892;25816;305664;0;0;mv;1;BusyBox;cat_repeat8.csv
0;62073;88074;14893;24406;308715;0;0;ln;1;BusyBox;cat_repeat8.csv
0;62561;84778;14160;24744;306701;0;0;factor;1;ToyBox;cat_repeat8.csv
0;62561;87707;14832;24622;310607;0;0;date;1;ToyBox;cat_repeat8.csv
0;61768;87829;14831;24306;301146;0;0;date;2;BusyBox;cat_repeat8.csv
0;60913;84290;14771;24182;285033;0;0;true;1;GNU;cat_repeat8.csv
0;19445812;25855342;4154347;7256859;83225495;0;0;wc;1;BusyBox;cat_repeat8.csv
0;2211481;3082756;546019;968855;11407808;0;0;cut;1;ToyBox;cat_repeat8.csv
0;65064;91857;15503;25598;338134;0;0;md5sum;1;GNU;cat_repeat8.csv
0;62378;88439;14771;24527;279235;0;0;chmod;1;ToyBox;cat_repeat8.csv
0;61524;84167;14221;24376;297851;0;0;head;1;BusyBox;cat_repeat8.csv
0;62622;87524;14526;24696;277587;0;0;mkdir;2;BusyBox;cat_repeat8.csv
0;62378;87524;14770;24555;309143;0;0;link;1;ToyBox;cat_repeat8.csv
0;65979;85571;14770;27686;327209;0;0;logname;2;ToyBox;cat_repeat8.csv
0;62988;87585;14831;25104;289062;0;0;mkdir;2;GNU;cat_repeat8.csv
0;579222;799009;146911;233244;2604852;0;0;chmod;2;ToyBox;cat_repeat8.csv
0;61279;84534;14221;24441;314513;0;0;dirname;1;BusyBox;cat_repeat8.csv
0;61523;84045;14160;24291;274963;0;0;mv;2;BusyBox;cat_repeat8.csv
0;141296;197326;35400;58326;709288;0;0;du;2;ToyBox;cat_repeat8.csv
0;109090785;148427049;25474056;44374991;499871523;1587;0;md5sum;2;ToyBox;cat_repeat8.csv
0;62134;88318;14770;24485;327087;0;0;ln;2;GNU;cat_repeat8.csv
0;61585;87402;14710;24783;307677;0;0;factor;1;GNU;cat_repeat8.csv
0;61401;84228;14160;24329;311950;0;0;factor;1;BusyBox;cat_repeat8.csv
0;63782;87890;14954;24976;289184;0;0;mv;1;GNU;cat_repeat8.csv
0;29307847;39111533;6255111;11021495;123677967;1404;0;wc;1;ToyBox;cat_repeat8.csv
0;195251;270934;44800;78277;886167;0;0;base64;1;ToyBox;cat_repeat8.csv
0;62744;84290;14282;24692;296386;0;0;logname;1;BusyBox;cat_repeat8.csv
0;62134;84655;14099;24324;302917;0;0;dirname;2;BusyBox;cat_repeat8.csv
0;60974;84045;14221;24242;275023;0;0;basename;1;BusyBox;cat_repeat8.csv
0;90978404;126801983;29945297;38663708;434870103;0;0;sort;2;ToyBox;cat_repeat8.csv
0;469542;663207;118347;205384;2428155;0;0;ls;1;ToyBox;cat_repeat8.csv
0;498473;678098;109192;186267;2495904;0;0;cut;1;GNU;cat_repeat8.csv
0;61401;87585;14954;24364;309814;0;0;id;2;BusyBox;cat_repeat8.csv
0;74707;105469;17761;29755;343505;0;0;base64;1;BusyBox;cat_repeat8.csv
0;61950;87891;14770;24434;333739;0;0;dirname;2;GNU;cat_repeat8.csv
0;62195;87463;14831;24776;289428;0;0;mkdir;1;GNU;cat_repeat8.csv
0;8402078;11159823;1759700;3131837;35746612;0;0;cat;1;BusyBox;cat_repeat8.csv
0;475035;711241;186706;177129;2175470;21790;0;cat;2;GNU;cat_repeat8.csv
0;63110;84900;14770;24693;287536;0;0;logname;1;ToyBox;cat_repeat8.csv
0;62317;85327;14222;24342;296386;0;0;link;1;BusyBox;cat_repeat8.csv
0;40747271;59839447;12681791;20195718;232979323;48584;0;md5sum;2;GNU;cat_repeat8.csv
0;61889;84290;14282;24394;329894;0;0;ln;1;GNU;cat_repeat8.csv
0;61523;83923;14099;24622;312743;0;0;head;2;GNU;cat_repeat8.csv
0;62317;88074;14771;24684;308593;0;0;date;2;ToyBox;cat_repeat8.csv
0;82337;122314;29419;31380;387817;4822;0;base64;2;GNU;cat_repeat8.csv
0;62927;89111;14832;24373;335815;0;0;echo;1;GNU;cat_repeat8.csv
0;93249212;130119173;31276104;39382178;444273338;1587;0;sort;1;ToyBox;cat_repeat8.csv
0;21899907;30421431;6881514;7726592;100292651;0;0;cp;1;BusyBox;cat_repeat8.csv
0;61706;85022;14221;24297;315551;0;1;false;1;GNU;cat_repeat8.csv
0;4914539;7856059;3059502;1798799;23908691;274230;0;cksum;1;GNU;cat_repeat8.csv
0;66310866;89988173;20628731;25392412;301447043;0;0;sort;2;BusyBox;cat_repeat8.csv
0;58471;81177;13550;23108;290404;0;0;du;1;BusyBox;cat_repeat8.csv
0;57983;80871;13427;23249;300414;0;0;du;1;GNU;cat_repeat8.csv
0;62012;84411;14221;24413;316344;0;0;date;1;GNU;cat_repeat8.csv
0;66284;87891;15076;25337;344115;0;0;ln;2;ToyBox;cat_repeat8.csv
0;27917958;37082242;5934677;10432509;119255005;0;0;comm;1;BusyBox;cat_repeat8.csv
0;1413936;1872065;286010;501848;6178268;0;0;cut;1;BusyBox;cat_repeat8.csv
0;196594;266845;45471;73772;865293;0;0;base64;2;ToyBox;cat_repeat8.csv
0;57759435;90810558;24306578;24504654;306954964;4421253;0;md5sum;2;BusyBox;cat_repeat6.csv
0;65613;100891;26977;24814;339660;4273;0;ln;1;ToyBox;cat_repeat6.csv
0;13894252;20547189;4824450;4978143;62708031;892148;0;comm;1;GNU;cat_repeat6.csv
0;66528;102600;27710;24676;346495;5188;0;echo;2;GNU;cat_repeat6.csv
0;65857;101135;27283;25058;359741;5005;0;factor;2;GNU;cat_repeat6.csv
0;74097;100281;25940;25376;359374;5616;0;echo;1;ToyBox;cat_repeat6.csv
0;3215385;4808581;1170957;1152489;15907003;229370;0;expand;2;BusyBox;cat_repeat6.csv
0;2146052;3340628;852171;900024;11944001;170348;0;cut;2;ToyBox;cat_repeat6.csv
0;65674;99670;25756;24542;312072;4089;0;touch;2;BusyBox;cat_repeat6.csv
0;64392;96191;26306;24622;338927;5005;0;ln;2;BusyBox;cat_repeat6.csv
0;66406;101257;26856;24667;301940;4456;0;touch;2;ToyBox;cat_repeat6.csv
0;63903;95764;24414;24527;328429;3906;0;echo;1;BusyBox;cat_repeat6.csv
0;142395;209716;56946;54182;732725;9522;0;du;2;BusyBox;cat_repeat6.csv
0;26632866;37523280;13015652;6116428;98747550;1114011;0;sort;2;GNU;cat_repeat6.csv
0;1573422;2336358;568541;550558;7650249;105285;0;expand;2;GNU;cat_repeat6.csv
0;26787102;37507839;12868253;6068772;98136101;1051267;0;sort;1;GNU;cat_repeat6.csv
0;65551;99548;25940;24862;338744;4638;0;factor;2;BusyBox;cat_repeat6.csv
0;118957;184143;50537;45861;629027;9582;0;ls;1;GNU;cat_repeat6.csv
0;64819;101684;26184;24471;314636;4699;0;true;2;ToyBox;cat_repeat6.csv
0;85198635;133765405;35485749;36058191;436185224;6573286;0;cksum;1;ToyBox;cat_repeat6.csv
0;112275103;162942210;36095733;37871569;482768722;6988080;0;wc;2;GNU;cat_repeat6.csv
0;26632989;39550863;9360755;9552072;120609188;1790401;0;comm;2;BusyBox;cat_repeat6.csv
0;126255598;198163372;51213247;53756152;647620961;10005528;0;comm;1;ToyBox;cat_repeat6.csv
0;63904;95031;24414;24461;303527;3845;0;chmod;1;BusyBox;cat_repeat6.csv
0;64880;98938;26062;25001;342528;4456;0;head;2;ToyBox;cat_repeat6.csv
0;65917;101684;28321;25223;363036;5554;0;id;1;GNU;cat_repeat6.csv
0;601072;919980;252746;232847;2928886;42603;0;chmod;2;GNU;cat_repeat6.csv
0;3252372;4799915;1119382;1154481;15832540;203674;0;expand;1;BusyBox;cat_repeat6.csv
0;63843;99243;26245;24733;337462;4150;1;false;1;ToyBox;cat_repeat6.csv
0;64453;100769;26611;24708;343261;5066;0;dirname;1;GNU;cat_repeat6.csv
0;64636;100402;25757;24620;314819;4577;0;basename;1;ToyBox;cat_repeat6.csv
0;66284;108765;25085;24770;336486;4334;0;logname;2;BusyBox;cat_repeat6.csv
0;64820;99365;26673;25095;329162;4394;0;link;2;BusyBox;cat_repeat6.csv
0;64087;99121;24780;24446;326965;3540;0;echo;2;BusyBox;cat_repeat6.csv
0;12458830;19146314;4918872;4896840;60676603;931883;0;comm;2;ToyBox;cat_repeat6.csv
0;67627;102356;27588;24824;318541;5433;0;touch;2;GNU;cat_repeat6.csv
0;472411;720945;192932;176579;2215692;31311;0;cat;1;GNU;cat_repeat6.csv
0;83129;122315;30090;24841;357604;4516;1;false;2;ToyBox;cat_repeat6.csv
0;65795;102661;26672;24733;307677;4578;0;echo;2;ToyBox;cat_repeat6.csv
0;313588553;492642782;128512855;133271046;1608689119;24472777;0;cat;1;ToyBox;cat_repeat6.csv
0;66467;101257;28015;25293;324523;4883;0;mv;2;GNU;cat_repeat6.csv
0;66528;102172;27283;25254;359618;5188;0;id;2;GNU;cat_repeat6.csv
0;64880;93140;24048;24805;309631;3052;0;mkdir;1;BusyBox;cat_repeat6.csv
0;95016786;154009982;43095410;43581138;524282960;8133585;0;cksum;1;BusyBox;cat_repeat6.csv
0;64392;100647;26855;24446;316039;4211;0;true;1;ToyBox;cat_repeat6.csv
0;8806313;13115872;3096977;3191277;40086384;602842;0;cat;2;BusyBox;cat_repeat6.csv
0;73913;120483;33081;28449;361083;5310;0;cksum;2;ToyBox;cat_repeat6.csv
0;65979;101806;27282;25207;345397;4944;0;logname;2;GNU;cat_repeat6.csv
0;66345;99914;27161;25120;315002;4699;0;cksum;2;GNU;cat_repeat6.csv
0;65979;100464;25574;24594;339782;4089;0;date;1;BusyBox;cat_repeat6.csv
0;64697;96252;24780;24469;314697;3784;0;true;2;BusyBox;cat_repeat6.csv
0;41998733;62046716;14548730;15290172;190492432;2399774;0;wc;2;ToyBox;cat_repeat6.csv
0;99670;148376;40405;38320;553405;7080;1;expand;1;ToyBox;cat_repeat6.csv
0;883420;1380550;361571;367395;4836291;63659;0;ls;2;ToyBox;cat_repeat6.csv
0;66467;96924;26123;25019;313110;4639;0;touch;1;ToyBox;cat_repeat6.csv
0;23593506;37153103;11430085;8386194;120954891;1537045;0;cp;1;GNU;cat_repeat6.csv
0;64636;94787;25634;24590;306091;5494;0;basename;1;GNU;cat_repeat6.csv
0;77148;112549;28991;29266;372496;6104;0;cksum;2;BusyBox;cat_repeat6.csv
0;65369;100768;27343;24946;345702;4761;0;link;2;GNU;cat_repeat6.csv
0;66346;101989;26367;25021;336852;3601;0;id;2;ToyBox;cat_repeat6.csv
0;65186;100464;27160;24646;345214;5004;0;link;1;GNU;cat_repeat6.csv
0;784544;1197079;316345;305307;3821523;55175;0;chmod;2;BusyBox;cat_repeat6.csv
0;22851076;35652802;10882723;7759293;109954491;1447262;0;cp;1;ToyBox;cat_repeat6.csv
0;146240;223937;59570;57320;787596;14221;0;du;2;GNU;cat_repeat6.csv
0;112427;168579;45532;42883;543700;9400;0;base64;2;BusyBox;cat_repeat6.csv
0;867429;1275265;301086;298512;4160023;53528;0;cut;2;BusyBox;cat_repeat6.csv
0;65674;102173;27771;24869;319274;5493;0;touch;1;GNU;cat_repeat6.csv
0;65857;97107;26855;25078;344604;4700;0;dirname;2;ToyBox;cat_repeat6.csv
0;69947;106933;27893;27117;373106;4761;0;md5sum;1;ToyBox;cat_repeat6.csv
0;65185;96008;25085;24688;337829;4272;1;false;1;BusyBox;cat_repeat6.csv
0;65979;100586;26611;24862;340087;4334;0;link;2;ToyBox;cat_repeat6.csv
0;65734;97473;27893;24792;324950;5127;0;head;1;GNU;cat_repeat6.csv
0;76050;113281;28565;25693;352965;6164;1;false;2;GNU;cat_repeat6.csv
0;65796;99975;26367;25233;324523;4150;0;mkdir;1;ToyBox;cat_repeat6.csv
0;20120615;29823715;7068341;7256780;91277904;1254696;0;wc;2;BusyBox;cat_repeat6.csv
0;65490;101745;26489;24953;314086;4577;0;mv;2;ToyBox;cat_repeat6.csv
0;236023;356200;93872;89363;1178341;17029;0;ls;2;BusyBox;cat_repeat6.csv
0;64758;100219;26794;24810;323181;4334;1;false;2;BusyBox;cat_repeat6.csv
0;64758;95459;25512;24799;314391;4639;0;basename;2;GNU;cat_repeat6.csv
0;67505;109497;26978;24838;340697;4639;0;head;1;ToyBox;cat_repeat6.csv
0;65979;100586;26123;25470;334777;5249;0;mkdir;2;ToyBox;cat_repeat6.csv
0;70007;109619;26611;24724;312621;4150;0;chmod;1;GNU;cat_repeat6.csv
0;66528;100769;26428;25199;337951;4333;0;factor;2;ToyBox;cat_repeat6.csv
0;98938;145995;36926;38542;550902;7507;1;expand;2;ToyBox;cat_repeat6.csv
0;64758;101318;26794;24682;328490;4822;0;dirname;1;ToyBox;cat_repeat6.csv
0;65857;100402;25696;24439;312194;4028;0;touch;1;BusyBox;cat_repeat6.csv
0;112394183;163825874;36726041;38218533;487474338;7094830;0;wc;1;GNU;cat_repeat6.csv
0;1566708;2332758;574339;550296;7705730;113037;0;expand;1;GNU;cat_repeat6.csv
0;305297;470519;126220;118052;1609188;23621;0;ls;2;GNU;cat_repeat6.csv
0;316765974;497699043;129106786;135365850;1626257982;24704404;0;cat;2;ToyBox;cat_repeat6.csv
0;71144898;108391019;33429053;26281004;339966110;4037038;0;sort;1;BusyBox;cat_repeat6.csv
0;65552;101013;26673;24930;330627;4578;0;id;1;ToyBox;cat_repeat6.csv
0;11520661;16986346;4014883;4063240;55810038;723875;0;comm;2;GNU;cat_repeat6.csv
0;65064;101318;28503;24822;345336;4699;0;logname;1;GNU;cat_repeat6.csv
0;144164;218261;57373;55414;751951;9155;0;ls;1;BusyBox;cat_repeat6.csv
0;61097;90332;24170;23313;313720;4334;0;du;1;ToyBox;cat_repeat6.csv
0;69458;105163;28869;26402;326476;5065;0;base64;1;GNU;cat_repeat6.csv
0;68176;103393;27526;25884;333556;4090;0;md5sum;1;BusyBox;cat_repeat6.csv
0;65613;95825;26855;24972;340758;5493;0;date;2;GNU;cat_repeat6.csv
0;438232;652342;159973;151486;2109064;29175;0;cut;2;GNU;cat_repeat6.csv
0;67199;102355;26672;24627;341125;4516;0;id;1;BusyBox;cat_repeat6.csv
0;65735;96436;25207;24759;302367;4395;0;basename;2;ToyBox;cat_repeat6.csv
0;64880;103332;25696;24536;312438;3784;0;true;1;BusyBox;cat_repeat6.csv
